XF
W1
3201580,20211207,12205837,20.50;
3136358,20211207,12213662,20.50;
3165013,20211207,12221318,10.00;
3136079,20211207,12224848,14.50;
3176020,20211207,12232461,14.50;
3135881,20211207,12235121,12.50;
3125468,20211207,12242593,12.50;
3159911,20211207,12245449,7.00;
3152891,20211207,12252996,18.50;
3157148,20211207,12260937,15.50;
3150596,20211207,12264058,17.00;
3176219,20211207,12270297,10.00;
3157562,20211207,12274031,18.00;
3169136,20211207,12280570,17.00;
3126719,20211207,12284541,21.00;
3163583,20211207,12290546,13.00;
3165635,20211207,12293797,17.00;
3208736,20211207,12295807,19.50;
3143288,20211207,12303383,7.00;
3192987,20211207,12305477,9.00;
3171458,20211207,12312076,18.00;
3189378,20211207,12315764,20.00;
3167949,20211207,12322235,12.00;
3186740,20211207,12324940,20.00;
3124900,20211207,12330978,21.00;
3198468,20211207,12333530,11.50;
3150406,20211207,12341407,19.50;
3157463,20211207,12344319,12.50;
3153133,20211207,12351462,16.50;
3198710,20211207,12353942,12.50;
3168380,20211207,12361052,16.50;
3152134,20211207,12364527,7.50;
3176011,20211207,12371500,21.00;
3131344,20211207,12374994,17.50;
3154222,20211207,12381665,11.50;
3137122,20211207,12384350,7.50;
3129923,20211207,12390909,9.00;
3195218,20211207,12394075,20.50;
3123596,20211207,12400656,9.50;
3187253,20211207,12403668,11.50;
3144647,20211207,12411044,9.00;
3152729,20211207,12414449,10.00;
3196091,20211207,12421615,16.00;
3134855,20211207,12425195,21.50;
3129761,20211207,12431489,11.50;
3197568,20211207,12434121,17.50;
3145088,20211207,12441656,12.00;
3163349,20211207,12445075,19.00;
3192581,20211207,12452665,10.00;
3161468,20211207,12454925,20.50;
3181763,20211207,12462216,9.50;
3173258,20211212,11003435,15.00;
3190448,20211212,11010733,15.50;
3147923,20211212,11013186,10.50;
3188441,20211212,11021021,21.00;
3172394,20211212,11023599,18.00;
3168687,20211212,11031346,14.50;
3173898,20211212,11034609,9.00;
3176066,20211212,11040709,19.50;
3186146,20211212,11043876,13.00;
3185408,20211212,11051384,8.00;
3158282,20211212,11054538,19.00;
3177759,20211212,11061506,8.50;
3193157,20211212,11063619,16.50;
3181448,20211212,11070654,18.50;
3179991,20211212,11073787,11.50;
3125044,20211212,11080613,9.00;
3167787,20211212,11082842,16.50;
3159407,20211212,11085181,18.50;
3186614,20211212,11092324,17.50;
3186696,20211212,11094835,14.50;
3184445,20211212,11102374,7.00;
3130561,20211212,11105717,20.00;
3201887,20211212,11112800,13.00;
3187433,20211212,11115293,13.50;
3151892,20211212,11121956,18.50;
3167011,20211212,11125898,21.50;
3152404,20211212,11133503,12.50;
3168038,20211212,11140327,12.00;
3175238,20211212,11142688,13.00;
3181709,20211212,11145560,21.50;
3201797,20211212,11152715,7.00;
3136709,20211212,11155684,15.50;
3136501,20211212,11161784,10.50;
3153908,20211212,11165146,12.50;
3161198,20211212,11171826,21.50;
3143648,20211212,11174098,8.50;
3180188,20211212,11181227,9.50;
3189107,20211212,11184298,12.00;
3209366,20211212,11191288,13.00;
3159731,20211212,11194438,11.50;
3129996,20211212,11200442,8.00;
3185101,20211212,11204083,16.50;
3138518,20211212,11211426,7.50;
3204451,20211212,11214310,15.50;
3179018,20211212,11221630,14.00;
3185606,20211212,11224015,14.00;
3173087,20211212,11231209,16.50;
3152242,20211212,11233319,8.00;
3171917,20211212,11235855,17.00;
3161873,20211212,11242223,9.50;
3130796,20211212,11250100,7.50;
3148148,20211212,11252902,13.50;
3125233,20211212,11255757,17.00;
3137582,20211212,11262570,11.50;
3183031,20211212,11265726,18.50;
3148526,20211212,11273601,13.50;
3169172,20211212,11280066,9.00;
3178983,20211212,11282194,11.50;
3208501,20211212,11285789,11.00;
3174860,20211212,11293639,9.00;
3128177,20211212,11300818,9.00;
3154844,20211212,11303864,16.00;
3193562,20211212,11311240,12.00;
3125143,20211212,11314062,11.50;
3207476,20211212,11321494,18.00;
3125503,20211212,11324427,11.50;
3153205,20211212,11330670,19.50;
3179801,20211212,11334016,21.50;
3181682,20211212,11341725,12.50;
3125954,20211212,11344783,8.50;
3132839,20211212,11351777,20.50;
3130525,20211212,11354889,7.50;
3203830,20211212,11362576,7.50;
3174266,20211212,11365088,14.00;
3177669,20211212,11372616,11.50;
3153917,20211212,11374685,8.50;
3199016,20211212,11382007,15.00;
3145187,20211212,11385026,19.00;
3170620,20211212,11392616,8.50;
3138347,20211212,11400472,13.50;
3127150,20211212,11403715,16.50;
3187532,20211212,11411305,17.00;
3202949,20211212,11414614,18.00;
3169226,20211212,11422004,18.50;
3194796,20211212,11424335,9.50;
3162818,20211212,11431940,20.00;
3192527,20211212,11434372,12.50;
3164834,20211212,11441528,15.00;
3196839,20211212,11445150,19.00;
3126089,20211212,11452228,13.00;
3129130,20211212,11455342,9.00;
3176057,20211212,11461609,21.50;
3124388,20211212,11464822,7.00;
3172592,20211212,11471547,8.50;
3174121,20211212,11474066,20.50;
3190042,20211212,11480800,9.00;
3198477,20211212,11484335,8.50;
3138374,20211212,11492158,9.00;
3183103,20211212,11494386,12.50;
3127592,20211212,11502220,17.50;
3127583,20211212,11504660,7.50;
3132433,20211212,11511046,7.00;
3154150,20211212,11514838,20.50;
3157959,20211212,11522660,14.00;
3198387,20211212,11525417,20.00;
3170576,20211212,11531827,15.50;
3140579,20211212,11533960,10.00;
3162188,20211212,11541133,9.50;
3170152,20211212,11544064,12.00;
3187073,20211212,11550884,15.00;
3176804,20211212,11554455,18.50;
3206008,20211212,11561989,13.50;
3146735,20211212,11565492,10.00;
3178767,20211212,11572513,16.00;
3156275,20211212,11580037,10.00;
3124478,20211212,11583768,13.50;
3125576,20211212,11590125,7.00;
3189215,20211212,11593824,8.50;
3132442,20211212,12001752,17.00;
3189440,20211212,12004636,7.50;
3191122,20211212,12011536,8.00;
3128960,20211212,12014978,20.00;
3184643,20211212,12022523,8.00;
3184931,20211212,12025544,21.50;
3149237,20211212,12031616,11.00;
3206251,20211212,12034535,21.50;
3148030,20211212,12041150,9.50;
3182447,20211212,12044568,13.00;
3144412,20211212,12051094,7.00;
3155726,20211212,12054150,13.50;
3134611,20211212,12060242,15.00;
3185796,20211212,12063627,15.00;
3124775,20211212,12070270,20.50;
3197531,20211212,12072550,14.50;
3145970,20211212,12075150,9.00;
3144638,20211212,12082660,18.50;
3152558,20211212,12085368,7.50;
3160784,20211212,12091910,13.50;
3162656,20211212,12095116,19.00;
3170648,20211212,12101420,15.50;
3153818,20211212,12104810,16.00;
3165734,20211212,12111225,20.00;
3126403,20211212,12114060,8.50;
3181943,20211212,12121502,10.00;
3155429,20211212,12124956,8.00;
3140740,20211212,12131906,20.50;
3197694,20211212,12135119,15.50;
3209384,20211212,12142137,7.50;
3161891,20211212,12145914,15.50;
3196730,20211212,12152700,20.50;
3179171,20211212,12160652,20.50;
3168182,20211212,12163905,15.50;
3160621,20211212,12170661,15.50;
3176598,20211212,12172820,17.00;
3173366,20211212,12180174,10.00;
3136105,20211212,12182846,7.00;
3144584,20211212,12185634,18.00;
3207539,20211212,12191788,21.00;
3166229,20211212,12195587,15.00;
3166382,20211212,12202938,21.00;
3191320,20211212,12205224,17.50;
3126377,20211212,12211337,17.00;
3187776,20211212,12213422,19.50;
3148319,20211212,12220358,21.00;
3153197,20211212,12224213,15.00;
3136033,20211212,12231861,7.50;
3188324,20211212,12234838,14.00;
3145565,20211212,12242582,13.00;
3192040,20211212,12245050,8.00;
3166562,20211212,12251406,7.00;
3130219,20211212,12255253,12.50;
3186371,20211212,12263104,17.00;
3139300,20211212,12270426,19.00;
3173861,20211212,12273188,19.00;
3137348,20211212,12275416,13.50;
3188838,20211212,12281920,17.50;
3207197,20211212,12285326,20.50;
3175733,20211212,12292126,7.50;
3194426,20211212,12294884,15.50;
3164690,20211212,12301942,15.50;
3145079,20211212,12305764,17.00;
3129031,20211212,12313286,16.50;
3135124,20211212,12321104,9.00;
3135935,20211212,12323639,21.00;
3136204,20211212,12330060,9.50;
3201201,20211212,12333177,18.50;
3204992,20211212,12335333,7.50;
3158840,20211212,12341593,13.00;
3161125,20211212,12343722,14.50;
3195605,20211212,12350040,17.00;
3159902,20211212,12353729,11.00;
3155933,20211212,12360838,18.00;
3202741,20211212,12362885,7.00;
3132325,20211212,12370536,12.50;
3133793,20211212,12373895,8.00;
3205757,20211212,12381119,10.50;
3157698,20211212,12384891,19.00;
3126142,20211212,12391267,7.50;
3137041,20211212,12394270,20.50;
3193337,20211212,12400296,17.00;
3157797,20211212,12402333,17.50;
3196569,20211212,12404839,14.00;
3144656,20211212,12412208,16.50;
3157896,20211212,12415064,19.00;
3145439,20211212,12421792,16.50;
3208088,20211212,12425543,10.00;
3131876,20211212,12432910,10.50;
3194435,20211212,12440668,8.00;
3153980,20211212,12443260,11.00;
3152107,20211212,12450951,17.00;
3171043,20211212,12453656,18.00;
3138770,20211212,12455779,13.50;
3124315,20211212,12461966,18.00;
3123721,20211214,17003665,7.00;
3154790,20211214,17011408,20.00;
3133694,20211214,17015106,21.00;
3190899,20211214,17022646,18.50;
3167642,20211214,17025084,12.50;
3151829,20211214,17032557,11.00;
3138176,20211214,17035850,16.50;
3179045,20211214,17041871,17.50;
3193111,20211214,17044962,11.00;
3148724,20211214,17051542,13.00;
3158778,20211214,17055281,18.50;
3148508,20211214,17062613,18.00;
3208358,20211214,17070119,19.00;
3167840,20211214,17073658,10.00;
3185264,20211214,17080521,17.50;
3129734,20211214,17083406,20.00;
3139797,20211214,17085986,16.00;
3175841,20211214,17093936,19.50;
3140759,20211214,17100163,18.00;
3151757,20211214,17103838,15.50;
3192383,20211214,17111536,17.50;
3192752,20211214,17114314,20.50;
3176444,20211214,17120839,12.50;
3135665,20211214,17124688,21.50;
3167813,20211214,17132163,15.00;
3147662,20211214,17134237,17.50;
3133748,20211214,17141136,21.50;
3190475,20211214,17143195,11.00;
3128212,20211214,17145530,8.00;
3153160,20211214,17152365,11.50;
3157544,20211214,17154584,7.50;
3147248,20211214,17160782,14.00;
3162025,20211214,17163840,18.50;
3189945,20211214,17171292,19.50;
3127466,20211214,17173618,20.50;
3132181,20211214,17175791,16.50;
3208330,20211214,17182435,19.50;
3184003,20211214,17185255,7.00;
3186362,20211214,17193253,18.50;
3166887,20211214,17200698,17.00;
3201427,20211214,17204611,8.00;
3178424,20211214,17212395,7.00;
3201265,20211214,17220199,13.50;
3145529,20211214,17224146,8.50;
3143873,20211214,17230662,19.50;
3139058,20211214,17234555,12.50;
3169316,20211214,17241033,15.50;
3129310,20211214,17244461,19.00;
3152468,20211214,17251614,12.00;
3141532,20211214,17253848,17.50;
3170756,20211214,17260640,17.00;
3153106,20211214,17263876,9.00;
3143567,20211214,17270694,20.50;
3158354,20211214,17274023,21.00;
3130435,20211214,17281457,8.00;
3153043,20211214,17285028,12.50;
3154006,20211214,17291613,15.50;
3204686,20211214,17294300,10.00;
3138095,20211214,17302063,13.50;
3177777,20211214,17304123,11.00;
3186281,20211214,17310771,11.00;
3175931,20211214,17314540,11.50;
3141370,20211214,17322048,20.50;
3146131,20211214,17325223,8.50;
3131308,20211214,17333052,18.50;
3191924,20211214,17335413,18.00;
3203029,20211214,17343244,11.00;
3168704,20211214,17345717,12.00;
3170521,20211214,17351862,7.50;
3183185,20211214,17355495,16.00;
3180917,20211214,17362040,17.00;
3138329,20211214,17365842,17.50;
3151630,20211214,17373435,20.50;
3134251,20211214,17380394,17.50;
3176714,20211214,17383119,8.50;
3178262,20211214,17390886,8.50;
3140137,20211214,17393444,15.00;
3162395,20211214,17400614,13.50;
3166283,20211214,17404560,17.00;
3195641,20211214,17411385,13.50;
3149129,20211214,17414524,18.50;
3159362,20211214,17421367,12.50;
3205379,20211214,17424743,21.00;
3135926,20211214,17432508,19.00;
3156077,20211214,17435297,19.50;
3145574,20211214,17442519,15.50;
3197469,20211214,17444645,21.00;
3180025,20211214,17452042,21.50;
3151568,20211214,17455945,18.50;
3149561,20211214,17463716,10.50;
3129374,20211214,17471331,15.00;
3175229,20211214,17475241,12.50;
3164960,20211214,17481958,18.50;
3155591,20211214,17484197,14.50;
3167606,20211214,17491715,16.00;
3207214,20211214,17494518,20.50;
3131623,20211214,17501366,16.50;
3150244,20211214,17503862,21.00;
3135115,20211214,17510820,10.50;
3144296,20211214,17513877,16.50;
3195551,20211214,17515976,18.50;
3128726,20211214,17523513,7.00;
3167499,20211214,17525736,7.00;
3125909,20211214,17532051,13.00;
3159407,20211214,17535873,19.00;
3168182,20211214,17542947,17.50;
3178127,20211214,17545137,15.50;
3168722,20211214,17551426,12.00;
3184445,20211214,17554681,7.50;
3197342,20211214,17561921,18.50;
3161684,20211214,17565436,18.50;
3144610,20211214,17572863,8.00;
3127538,20211214,17574955,20.00;
3143792,20211214,17582506,18.00;
3130246,20211214,17584767,21.00;
3179144,20211214,17591499,11.50;
3177579,20211214,17594773,20.50;
3150596,20211214,18001078,13.00;
3172457,20211214,18005002,13.00;
3151126,20211214,18011443,16.50;
3150460,20211214,18014322,21.50;
3137591,20211214,18020996,12.50;
3194840,20211214,18024113,16.50;
3147374,20211214,18031888,17.50;
3132758,20211214,18035106,8.00;
3135322,20211214,18041433,13.00;
3135557,20211214,18043743,13.00;
3198864,20211214,18051140,11.00;
3167165,20211214,18054378,10.50;
3157869,20211214,18061840,17.00;
3139436,20211214,18065235,17.00;
3200248,20211214,18072049,7.00;
3139355,20211214,18074290,14.00;
3174130,20211214,18080501,11.50;
3190781,20211214,18084206,16.50;
3135250,20211214,18090301,15.50;
3141523,20211214,18093125,9.00;
3175904,20211214,18095480,8.50;
3171458,20211214,18103046,8.00;
3155230,20211214,18105397,9.00;
3127808,20211214,18112293,15.00;
3202020,20211214,18115168,20.50;
3169235,20211214,18121799,15.50;
3137933,20211214,18125240,8.00;
3150154,20211214,18132326,20.50;
3143819,20211214,18135686,19.00;
3167552,20211214,18143117,19.00;
3169460,20211214,18150343,19.50;
3205450,20211214,18153102,11.00;
3125260,20211214,18160821,10.50;
3163123,20211214,18163914,17.00;
3154367,20211214,18170426,21.50;
3162331,20211214,18173385,9.00;
3195669,20211214,18180814,11.00;
3180935,20211214,18183860,11.50;
3148869,20211214,18191084,16.00;
3159704,20211214,18194745,20.00;
3136600,20211214,18200761,14.50;
3197450,20211214,18203191,10.00;
3144629,20211214,18210686,19.00;
3195119,20211214,18214626,16.50;
3150523,20211214,18222318,7.50;
3179225,20211214,18225040,14.00;
3171809,20211214,18231041,15.00;
3207359,20211214,18233500,14.00;
3168795,20211214,18241177,15.50;
3135872,20211214,18243409,21.00;
3165329,20211214,18245693,17.50;
3169136,20211214,18251938,18.50;
3158327,20211214,18255548,20.00;
3176057,20211214,18262112,9.00;
3170602,20211214,18264732,21.50;
3151667,20211214,18271300,18.50;
3186407,20211214,18273324,17.00;
3168821,20211214,18280439,10.50;
3182672,20211214,18283550,7.50;
3182096,20211214,18285735,7.00;
3138374,20211214,18293329,13.50;
3164014,20211214,18301028,16.00;
3182951,20211214,18304582,11.50;
3141028,20211214,18311939,11.00;
3156608,20211214,18315721,11.00;
3194499,20211214,18322905,18.50;
3185345,20211214,18330826,9.50;
3189422,20211214,18332851,18.00;
3190484,20211214,18340773,12.00;
3153575,20211214,18344285,12.50;
3147635,20211214,18351431,18.00;
3180881,20211214,18353720,8.00;
3134224,20211214,18360041,17.00;
3176363,20211214,18363912,17.00;
3182681,20211214,18371674,12.00;
3208402,20211214,18375030,14.00;
3165725,20211214,18381312,7.00;
3171845,20211214,18385258,17.00;
3193607,20211214,18393175,9.50;
3174914,20211214,18400724,20.00;
3178497,20211214,18403605,10.00;
3187992,20211214,18405700,16.50;
3178703,20211214,18412789,11.00;
3189611,20211214,18420048,19.00;
3179964,20211214,18422587,20.50;
3161792,20211214,18430253,8.50;
3134107,20211214,18433280,14.00;
3208934,20211214,18435929,9.50;
3126098,20211214,18443575,14.00;
3150794,20211214,18450912,14.00;
3182465,20211214,18453911,14.00;
3132721,20211214,18461284,13.50;
3173474,20211221,11002962,11.50;
3125242,20211221,11005877,15.50;
3127268,20211221,11013741,13.50;
3158688,20211221,11021383,10.00;
3182258,20211221,11025300,11.00;
3183554,20211221,11033079,14.50;
3164816,20211221,11040650,21.00;
3188261,20211221,11043042,20.50;
3144881,20211221,11045854,20.00;
3130714,20211221,11053317,8.50;
3177399,20211221,11055432,21.00;
3200644,20211221,11062730,17.50;
3172664,20211221,11064731,15.00;
3187569,20211221,11071609,13.50;
3133225,20211221,11073954,14.00;
3167381,20211221,11080041,16.50;
3202156,20211221,11083398,20.50;
3164933,20211221,11090881,20.50;
3174356,20211221,11094567,8.50;
3154745,20211221,11100657,20.00;
3209410,20211221,11103649,15.00;
3174824,20211221,11110414,11.00;
3188207,20211221,11112953,7.50;
3152161,20211221,11115125,19.00;
3141208,20211221,11122320,19.00;
3172042,20211221,11124966,20.00;
3146483,20211221,11131647,13.50;
3183211,20211221,11134939,9.00;
3175418,20211221,11142700,8.50;
3208709,20211221,11150274,18.50;
3160919,20211221,11153492,20.00;
3132497,20211221,11160561,7.50;
3129446,20211221,11163569,12.00;
3133982,20211221,11165889,13.00;
3124964,20211221,11172710,9.00;
3186506,20211221,11180118,17.50;
3123550,20211221,11182610,7.00;
3161198,20211221,11190213,21.50;
3125369,20211221,11193433,12.50;
3162098,20211221,11200029,7.50;
3150415,20211221,11202513,14.00;
3140812,20211221,11210242,20.00;
3184319,20211221,11212611,12.00;
3173573,20211221,11215711,21.00;
3200211,20211221,11223624,16.00;
3169992,20211221,11230467,8.50;
3156743,20211221,11233935,14.50;
3146717,20211221,11240664,21.50;
3146186,20211221,11244053,14.50;
3191573,20211221,11250151,17.00;
3200914,20211221,11252284,12.50;
3174455,20211221,11254710,7.50;
3154998,20211221,11261543,13.50;
3151748,20211221,11263758,18.00;
3147419,20211221,11270413,9.00;
3172402,20211221,11274319,15.00;
3202200,20211221,11280356,8.50;
3207746,20211221,11283935,11.00;
3180917,20211221,11290633,12.50;
3201788,20211221,11294075,21.50;
3153719,20211221,11301910,11.50;
3189855,20211221,11305476,21.00;
3159678,20211221,11313035,15.50;
3174437,20211221,11315300,14.00;
3179577,20211221,11322119,10.00;
3135269,20211221,11325065,19.00;
3175535,20211221,11332096,7.50;
3203489,20211221,11334922,10.00;
3191753,20211221,11342505,9.00;
3190501,20211221,11345409,21.00;
3187578,20211221,11352908,14.00;
3158390,20211221,11360706,17.00;
3207188,20211221,11363378,21.00;
3180782,20211221,11365587,13.00;
3149426,20211221,11373159,21.00;
3164898,20211221,11380883,20.50;
3151603,20211221,11383401,16.50;
3123596,20211221,11390103,19.50;
3186137,20211221,11392443,12.50;
3173771,20211221,11395706,16.00;
3176480,20211221,11403244,20.50;
3137528,20211221,11410011,15.50;
3183464,20211221,11412853,20.00;
3134792,20211221,11415525,15.50;
3130453,20211221,11422684,15.00;
3142441,20211221,11430274,17.00;
3132875,20211221,11433067,16.00;
3172295,20211221,11440345,18.50;
3207241,20211221,11443325,16.00;
3131074,20211221,11450578,10.00;
3149075,20211221,11452786,16.00;
3176200,20211221,11460222,21.00;
3185606,20211221,11463560,16.50;
3161251,20211221,11470691,15.00;
3158066,20211221,11474501,12.00;
3194886,20211221,11482191,9.50;
3136880,20211221,11485290,9.50;
3167633,20211221,11492979,15.00;
3157508,20211221,11495025,17.00;
3197739,20211221,11501435,21.50;
3200554,20211221,11505331,12.00;
3193814,20211221,11511909,18.00;
3146960,20211221,11515868,9.50;
3151793,20211221,11522376,10.50;
3199403,20211221,11524921,15.50;
3134774,20211221,11531183,18.50;
3206431,20211221,11534460,14.00;
3135133,20211221,11540909,20.00;
3153962,20211221,11543429,9.50;
3159641,20211221,11550778,20.50;
3125963,20211221,11552827,13.50;
3196992,20211221,11555494,7.00;
3165149,20211221,11563235,13.50;
3140920,20211221,11565620,16.00;
3157986,20211221,11573288,17.50;
3167426,20211221,11580626,10.00;
3190051,20211221,11584068,9.50;
3198387,20211221,11591855,8.00;
3155203,20211221,11595126,8.50;
3173410,20211221,12001925,13.50;
3209113,20211221,12004652,11.00;
3176219,20211221,12010752,15.00;
3186164,20211221,12014283,19.00;
3152503,20211221,12021302,21.50;
3180908,20211221,12023508,12.00;
3151207,20211221,12031440,13.00;
3193265,20211221,12034497,14.50;
3156293,20211221,12040657,8.50;
3190132,20211221,12043209,14.50;
3197757,20211221,12050655,11.00;
3203966,20211221,12053610,7.50;
3202183,20211221,12060745,9.00;
3181295,20211221,12062878,13.50;
3185903,20211221,12065631,10.50;
3149598,20211221,12072551,8.00;
3187316,20211221,12074558,18.00;
3158570,20211221,12082133,12.50;
3150244,20211221,12085684,15.50;
3138626,20211221,12093022,7.50;
3130219,20211221,12100041,11.00;
3165446,20211221,12102663,18.50;
3162115,20211221,12104808,17.00;
3169956,20211221,12111723,9.50;
3200536,20211221,12115478,12.50;
3156608,20211221,12122946,15.50;
3167390,20211221,12125258,9.50;
3173906,20211221,12132189,8.00;
3149688,20211221,12135590,20.00;
3133018,20211221,12143208,15.00;
3190312,20211221,12145372,16.00;
3202363,20211221,12151782,19.00;
3208321,20211221,12153995,7.50;
3162665,20211221,12161211,16.00;
3201706,20211221,12163459,19.50;
3181439,20211221,12165678,9.00;
3176732,20211221,12173150,18.50;
3159902,20211221,12180294,10.00;
3139193,20211221,12183625,13.00;
3146988,20211221,12190479,11.00;
3200059,20211221,12193130,18.50;
3161756,20211221,12195476,17.50;
3181880,20211221,12203051,7.50;
3183879,20211221,12210359,10.00;
3179531,20211221,12213407,10.50;
3198729,20211221,12215639,13.50;
3145934,20211221,12221964,10.50;
3147888,20211221,12224666,8.50;
3141884,20211221,12230705,9.00;
3140209,20211221,12234403,9.00;
3162287,20211221,12240609,16.00;
3175148,20211221,12242686,18.50;
3196307,20211221,12245400,15.50;
3155627,20211221,12252162,8.50;
3192220,20211221,12260148,10.50;
3123839,20211221,12262638,17.00;
3125387,20211221,12265375,9.50;
3129987,20211221,12272032,16.00;
3164230,20211221,12275476,19.00;
3195399,20211221,12281658,12.00;
3138059,20211221,12284567,11.50;
3170684,20211221,12290958,10.50;
3170378,20211221,12293345,11.00;
3143413,20211221,12295412,18.50;
3180205,20211221,12302211,21.50;
3201012,20211221,12310129,21.00;
3184931,20211221,12313186,9.00;
3163844,20211221,12315314,10.00;
3127051,20211221,12321851,8.00;
3186722,20211221,12324705,14.50;
3209474,20211221,12330928,8.50;
3162223,20211221,12333983,10.50;
3193607,20211221,12340426,15.50;
3160108,20211221,12343147,15.50;
3207485,20211221,12350888,17.50;
3156077,20211221,12354618,12.50;
3185822,20211221,12361281,17.00;
3201517,20211221,12364944,20.00;
3199098,20211221,12372366,8.00;
3190808,20211221,12375527,16.50;
3146375,20211221,12382644,12.00;
3196299,20211221,12385030,9.00;
3157977,20211221,12391383,18.50;
3185912,20211221,12394427,11.50;
3135692,20211221,12400473,17.00;
3160081,20211221,12402884,18.00;
3197144,20211221,12405420,13.00;
3194679,20211221,12412050,16.00;
3204811,20211221,12414941,16.00;
3194642,20211221,12422183,19.50;
3200662,20211221,12424859,16.50;
3186623,20211221,12431370,9.50;
3176813,20211221,12434976,13.50;
3177920,20211221,12441441,14.50;
3180980,20211221,12444023,18.00;
3195498,20211221,12451047,17.50;
3183527,20211221,12453350,10.00;
3133973,20211221,12455350,14.50;
3166562,20211221,12462309,8.50;
3148364,20211225,11003699,14.00;
3174545,20211225,11011214,14.00;
3168722,20211225,11014516,20.00;
3147914,20211225,11021727,14.50;
3128933,20211225,11024125,14.50;
3201409,20211225,11031303,20.00;
3171214,20211225,11034644,15.50;
3123703,20211225,11040982,18.50;
3131524,20211225,11043265,8.00;
3150262,20211225,11045666,21.50;
3146366,20211225,11052385,20.00;
3171557,20211225,11055912,20.00;
3186911,20211225,11062342,17.50;
3208321,20211225,11065274,19.50;
3192671,20211225,11071836,13.50;
3193283,20211225,11074003,12.50;
3183095,20211225,11080935,17.50;
3143512,20211225,11083524,7.00;
3199629,20211225,11085691,15.00;
3208349,20211225,11093582,14.00;
3128348,20211225,11101304,8.00;
3171881,20211225,11104177,19.00;
3166544,20211225,11112003,8.00;
3185318,20211225,11114439,15.50;
3190448,20211225,11120577,19.00;
3128456,20211225,11124176,16.00;
3144197,20211225,11130701,11.50;
3141938,20211225,11133101,20.50;
3145303,20211225,11140094,16.00;
3151243,20211225,11142158,9.00;
3150082,20211225,11145238,20.00;
3149147,20211225,11152392,10.50;
3163538,20211225,11154863,9.50;
3143053,20211225,11161332,18.50;
3170378,20211225,11165272,14.00;
3189477,20211225,11172193,20.50;
3153638,20211225,11174988,18.00;
3165833,20211225,11182208,21.50;
3175841,20211225,11184841,16.50;
3174716,20211225,11191015,21.00;
3151685,20211225,11194299,8.00;
3169749,20211225,11200559,16.50;
3153683,20211225,11204240,9.50;
3171485,20211225,11210521,18.00;
3152288,20211225,11214053,16.00;
3187839,20211225,11221622,13.50;
3176246,20211225,11224010,17.50;
3128627,20211225,11231470,11.50;
3191979,20211225,11234203,17.00;
3209609,20211225,11241596,10.00;
3172880,20211225,11243608,10.00;
3160135,20211225,11251552,7.00;
3148256,20211225,11254398,18.00;
3145097,20211225,11260908,12.00;
3126250,20211225,11263693,7.00;
3159551,20211225,11271002,18.00;
3180296,20211225,11273555,17.50;
3147905,20211225,11281109,7.00;
3170512,20211225,11284194,9.00;
3182681,20211225,11290767,16.00;
3168137,20211225,11294262,15.50;
3203830,20211225,11300443,8.00;
3147374,20211225,11303363,7.00;
3173906,20211225,11310884,20.00;
3144999,20211225,11314182,13.50;
3162494,20211225,11321046,9.50;
3190871,20211225,11324449,12.00;
3163745,20211225,11330787,9.50;
3130048,20211225,11333684,17.00;
3131416,20211225,11340672,12.50;
3140029,20211225,11342912,18.50;
3186047,20211225,11350312,17.50;
3149101,20211225,11352486,7.50;
3129941,20211225,11360200,16.50;
3187767,20211225,11363560,12.00;
3141514,20211225,11371237,20.50;
3183464,20211225,11374519,10.50;
3176705,20211225,11381827,19.00;
3176750,20211225,11385606,7.00;
3199593,20211225,11393359,18.50;
3159434,20211225,11401333,12.50;
3126296,20211225,11404567,17.00;
3130237,20211225,11412265,20.50;
3137023,20211225,11414496,8.00;
3185156,20211225,11420499,17.50;
3169695,20211225,11423520,20.00;
3169622,20211225,11430279,7.50;
3166364,20211225,11434101,10.00;
3178316,20211225,11440246,10.00;
3123497,20211225,11443068,16.50;
3179838,20211225,11450582,16.50;
3152585,20211225,11454494,11.00;
3137582,20211225,11462329,20.00;
3187406,20211225,11465840,12.50;
3128942,20211225,11473525,21.50;
3200013,20211225,11480178,14.00;
3195939,20211225,11482667,20.50;
3195542,20211225,11490210,16.00;
3157869,20211225,11494002,18.00;
3146834,20211225,11500601,13.50;
3164050,20211225,11504205,12.00;
3155762,20211225,11510798,18.00;
3161198,20211225,11514050,9.50;
3177768,20211225,11520545,16.00;
3165068,20211225,11522933,15.00;
3155898,20211225,11530738,12.50;
3152837,20211225,11534141,10.00;
3194507,20211225,11540586,8.00;
3131821,20211225,11543374,7.50;
3200059,20211225,11550035,19.50;
3128924,20211225,11553009,7.00;
3176255,20211225,11555645,15.50;
3148995,20211225,11563529,16.50;
3199638,20211225,11570441,17.00;
3167435,20211225,11572478,8.50;
3131623,20211225,11575281,13.00;
3165022,20211225,11582501,17.50;
3160856,20211225,11585806,18.00;
3151504,20211225,11592055,13.50;
3156743,20211225,11594850,17.50;
3146663,20211225,12000985,21.50;
3152341,20211225,12004961,9.50;
3167327,20211225,12010997,19.50;
3141389,20211225,12013828,13.50;
3154204,20211225,12020448,13.00;
3187280,20211225,12022534,21.50;
3188072,20211225,12030132,8.00;
3134666,20211225,12033098,8.50;
3160270,20211225,12040984,19.50;
3168966,20211225,12043828,18.00;
3166445,20211225,12045925,20.00;
3144809,20211225,12053279,11.00;
